id|tweet|subtask_a
id|"""@BVSEDCHINK: Yo fuck skateboarding|NOT
id|"""@BabyAnimalPics: baby monkey bathtime http://t.co/7KPWAdLF0R""|NOT
id|"""@BaylaaGottaBody: &#128514;&#128514;&#128514;&#128514; I ain't shit ."" Damn Skippy lol"|OFF
id|"""@BeEasyJrizzy: u ever kill a ant on the sidewalk and think damn what if that nigga was on his way to get some pussy""No bs must b &gt;30%chance"|NOT
id|"""@BeenBasedB: @_KudaBrazyy http://t.co/LuUBGL9Y5u"" 0 rings 0 mvps 0 bitches lol"|OFF
id|"""@BeenFLYnSolo: ppl talk bad about the ghetto/hood ... but as a kid growing up|NOT
id|"""@BestProAdvice: The facts on tattoos...tattoo http://t.co/ZwnbhpDZ8e"" he's a pussy with not tattooing them nipples"|OFF
id|"""@Bill215_: &#128175;&#128175;&#128175; RT @nel_ayden Bitches be wanting to act like niggas so bad &#128553;&#128553;&#128553; that shit aint cuteeeee"" but niggas act like bitches.."|OFF
id|"""@BitchJones92: Get worshiping bitch! http://t.co/R37CejCjou"" woof woof"|OFF
id|"""@BlackChiquitita: Wow. RT @thatmanpalmer I'm lost. Are those buttcheek piercings? http://t.co/yn6guyOUQ6"" yeah she's a hoe"|NOT
id|"""@BlackNerdJade: Ok|OFF
id|"""@Blackman38Tide: @WhaleLookyHere @HowdyDowdy11 queer"" gaywad"|NOT
id|"""@BrokenPiecesmsc: @ItsNotAdam faggot read my tweets after dat k"" it wasn't even funny lol"|OFF
id|"""@BrosConfessions: This bitch was so ungrateful http://t.co/06e77bGwbx"" fr ..... LULWHORE"|OFF
id|"""@CASHandBOOBIES: I been kidnapped yo bitch"""|OFF
id|"""@CB_Baby24: @white_thunduh alsarabsss"" hes a beaner smh you can tell hes a mexican"|NOT
id|"""@CCobey: @AydanMcCoy happy birthday nigs"" Thanks yo"|NOT
id|"""@CHlLDHOODRUINER: when ur teacher tells u that u have homework https://t.co/RKk5vawIj1"" this bitch need to go!!!"|OFF
id|"""@CaelanG15: ""@22EdHam: @CaelanG15 that nigga was eating that hoe lol"" Hell Yea lol john Paul"" nigga said john paul.. http://t.co/OSIpBKPr9h"|NOT
id|"""@CanIFuckOrNah: What would y'all lil ugly bald headed bitches do if they stop making make-up &amp; weave?"""|OFF
id|"""@CarelessOne92: Leafs better win this damn game so I can go riot and shit #EarlyChristmas"" you better start looting my nig"|NOT
id|"""@CauseWereGuys: Going back to school sucks more dick than the hoes who attend it."""|OFF
id|"""@CauseWereGuys: On my way to fuck yo bitch http://t.co/j906T5zE2R"" me as a 9 year old"|OFF
id|"""@CeleyNichole: @white_thunduh how come you never bring me food"" i dont have a car retard"|OFF
id|"""@ChadMFVerbeck: If Richnow doesn't show up with hella tinder hoes Im not his friend anymore"" chill I brought like like 8 prople"|OFF
id|"""@ChandlerParsons: How bout them Cowboys!!!!"" Shutup pussy"|NOT
id|"""@ClicquotSuave: LMAOOOOOOOOOOO this nigga @Krillz_Nuh_Care http://t.co/AAnpSUjmYI"" &lt;bitch want likes for some depressing shit..foh"|OFF
id|"""@Coley_Cee: @lil_aerii girl you know I was spitting that G shit to you &amp; you was going lbvs""bitch plz"|OFF
id|"""@Coley_Cee: Let me make a couple tweets off cuzzo page|OFF
id|"""@ComedyPosts: Harlem shake is just an excuse to go full retard for 30 seconds."""|NOT
id|"""@ComedyTruth: amen miley &#128591; http://t.co/P2Kb2tfyxr""okay|OFF
id|"""@CoryBandz: having one loyal female is wayyyyy better than having hoes |OFF
id|"""@Crhedrys: Pussy licking pussy.... meow meow #StopWhitePeople2014 &#128049; https://t.co/KeegDCjS5K&#8221;""""""""|OFF
id|"""@DBAB_Holloway: Check out our 12th man. #CowboysNation"" even with all those faggot ny fans in the stands"|OFF
id|"""@DGotBricks: What happen to them vixen ent bitches"" they got ran and threw to the side like a foothill bitch"|OFF
id|"""@DaeDaviDavie: @white_thunduh im the bitch okay nudes pat &#128554;&#128527;&#128056;"" wow"|OFF
id|"""@DevilGrimz: @VigxRArts you're fucking gay|NOT
id|"""@DiamondLoudKush: The fuck be wrong with these bitches?"" Nobody knows"|OFF
id|"""@Dietrich1892: Yall shut up:p"" make me bitch"|OFF
id|"""@DionaIrish: I hate a ""I'm pregnant"" type of bitch."""|NOT
id|"""@DoYou_Q: Got bitches in the DM but I don't ever read'em"" which is y your top 3"|OFF
id|"""@DomWorldPeace: Baseball season for the win. #Yankees"" This is where the love started"|NOT
id|"""@Dommoneek: Little stupid as bitch I don't fuck with yoooooouuuu.."""|OFF
id|"""@DreadheadAri: she really asked me that dead ass serious tho|OFF
id|"""@DunderbaIl: I'm an early bird and I'm a night owl|NOT
id|"""@EdgarPixar: Overdosing on heavy drugs doesn't sound bad tonight."" I do that pussy shit every day."|NOT
id|"""@El_Grillo1: Pit Bulls Photographed As Lovely Fairy Tale Creatures http://t.co/Q0Sm89oOLh&#8221;|NOT
id|"""@Ferocious_Ghost: @1stName_Bravo Aw."" ...fag|OFF
id|"""@FloKid88: As long as the Lakers trash from now on|NOT
id|"""@Frosstyy_: @h0rheyd I didn't say anything tho"" kiss me then faggot"|OFF
id|"""@FunnyPicsDepot: this the ""I play soccer|NOT
id|"""@G27Status: I could go for a fat ass bitch on my lap"" same"|OFF
id|"""@GEDMelle: 17 missed calls!!!! &#128544;&#128545;""Das yo P.O bitch twitter finna be screamn #FreeMoneyMelle"|OFF
id|"""@GTM_Al: Ya side bitch gotta know it's rules to this shit..anybody ask you my cousin from jersey thinkin bout moving"" lmmfao &#128514;&#128514;&#128514;&#128514;"|OFF
id|"""@GirlThatsVonte: These hoes be thinking Meat won't slap they ass &#128564;&#128075;"" ainna bruh"|OFF
id|"""@GirlThatsVonte: Yall bitches wit no edges be doing the most talking &#128553;&#128564;&#9995;""&#128514;&#128514;&#128514;"|OFF
id|"""@GirlThatsVonte: Yall still going trick or treating this year or nah?""hell yeah ima be da sweet tooth bandit steal bitches bags n shit"|OFF
id|"""@Girllssues: I wanna have sex with my mom fuck her right in that pussy where I came from"" damn you got hacked like fuck"|OFF
id|"""@Gizzy_Jones94: If she kiss u with her eyes open watch that bitch!""lmfao"|OFF
id|"""@Goofstroop: You a woulda coulda shoulda ass hoe &#128563;&#128586;"""|OFF
id|"""@Gotti_LTF: Happy Bday Bitch Ass Nigga @JetsAndASwisher""preciate that bitch roll up!"|OFF
id|"""@HBMostDope: @1Jayee @PipinHoes used to send that bitch up"""|OFF
id|"""@HBMostDope: Ugly bitches be like I'm my own WCW duh bitch you ain't nobody elses&#128514;&#128514;"""|OFF
id|"""@HaloTGMG: @1stName_Bravo nigga you know we hacky sack hoes."" ...nah|NOT
id|"""@HeartlessFuck: Glad I'm getting outta Atlanta. Nothing but a bunch of niggas in &amp; outta jail &amp; dumb bitches with mad kids fuckin em."""|NOT
id|"""@HermosaAlma: This isn't ghetto.....it's smart https://t.co/MPAzQ3Jswf"" I'm doing this idc"|NOT
id|"""@HiImJoriB: I would wife a hoe only cuz we wouldn't care that we cheating in each other."" ...why force the relationship in the first place?"|NOT
id|"""@HornyFacts: Being single isn't an excuse to be a hoe."" @TheOneMiss_Luu"|OFF
id|"""@HoskinsTy96: White boy power bitch"" black power bitch"|NOT
id|"""@Hudgens_11: Lets get drunk|OFF
id|"""@IScoutGirls: @verbally_abrupt bitch where u been"" Around the world and back. Where you been?"|OFF
id|"""@ItsYahBoiRay: @anelylove if I don't get my dick sucked at yo party by a bad bitch I'm fr gone set it off &#128514;&#128514;&#128514;&#128514;"" *by @anelylove *"|OFF
id|"""@Itsyesie: #oomf is soooo cute. But he probably has hoes on him a lot."""|NOT
id|"""@JAYten9: In every cartoon theirs alway a @_nuffsaid15 saving these hoes lmao. http://t.co/9uKD8wtZ6x"" lmao damn captain SaveAHoe"|OFF
id|"""@JReebo: Who wants to get there nose in these bad bois then #scally #chav #sockfetish #stinking http://t.co/FeQxgN0W6I"" hot sox and legs"|NOT
id|"""@JamesyNBA: I wish I was a bitch like my brother keezy &#128530;"" ooooow I bet you do"|OFF
id|"""@JasminePore: If you dressed up as a cat for Halloween you are basic."" ...or a pussy"|OFF
id|"""@Jewelxo: Can pornhub just get a gaming stream feature so these dumb bitches can gtfo"" @Pornhub get on it Katie&lt;3"|OFF
id|"""@JoeBudden: stop being scared to choke her during sex u bitch ass niggas. She&#8217;ll like it."". Says the guy who hits women out of bed. FOH"|OFF
id|"""@Johnny55Perez: @white_thunduh ha well iguess I make them hoes loyal bro"" theyll never be loyal that y they hoes my nig"|OFF
id|"""@KazAtta: @1TAKEHOV Oh man.. ""its 5 am|OFF
id|"""@KelsieBelsi: You're not a man if you refer to every girl as a bitch"""|OFF
id|"""@KeyshawnSwag: Lmfao this cat started beating the shit out of me"" my nigga finally got some pussy?!? MY NIGGA!!!"|OFF
id|"""@KeyshawnSwag: Peel up peel up bring it back up rewind back where I'm from they move Shaq from the line"" ooooow who tf said that trash!!?"|NOT
id|"""@KingCuh: @16stanleys io io alu record ho vine sai pe hahahaha"" lol anywaaaaaays..... haha"|NOT
id|"""@KingHendo95: @VonDreaam naw it's my old tape. new cover . my upcoming mixtape is #KingOfTheHill"" Yeah I'm waiting on that hoe Mayne!"|OFF
id|"""@KingTeej_: Ol dirty foot ass bitches.."" this was too funny to me."|OFF
id|"""@King_Shawn_6: @white_thunduh that's where I get my yellow flags for being amazing &#128079;&#128524;"" HELL YEAH NIGGY"|OFF
id|"""@KissMySmilee: Don't got time for bitches to be actin iffy."""|OFF
id|"""@KnightfanNeal #UCFPINKPARTY come on stay alive knights nation!!!!"" This is still the early bird special. #ComeAtMeUT"|NOT
id|"""@KyraNadiya_: These hoes ain't loyal ; no they ain't http://t.co/h1UBsVbkGl""|NOT
id|"""@LCisTJ: Bruh|OFF
id|"""@LODYCASH: dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;"|OFF
id|"""@LUNAraps: shut yo bitch ass up! https://t.co/IemN1u0gm5"" &#128557;&#128514;"|OFF
id|"""@LaFlareGodJosh: Gucci Mane in jail and dropping mixtapes every month and you hoes can't even text back"""|OFF
id|"""@Latrobemark: You love these hoes more then money wats wrong these niggas"""|OFF
id|"""@LeBronVuitton: A loyal bitch from the burbs without daddy issues is like finding a holographic Mewtwo."" ...sounding like me over there lol"|OFF
id|"""@LiLFridayHOE: Easy cum|OFF
id|"""@LifeAsBros: Charlie Sheen is too real http://t.co/gGGdK3kOV7"" major fucking respect for Charlie Sheen."|OFF
id|"""@Lightskingawdd: Wish I had a bae &#128533;""|OFF
id|"""@Lil_Mike_12: Fuck twerking bitch can you cook ?"""|OFF
id|"""@Linniekravitz: @WesGodLaFlare bitch wtf"" http://t.co/DaSmycxODB"|OFF
id|"""@Lipe_the_Great: &#8220;@h0rheyd: ""@Lipe_the_Great: Shut up zoe"" fight me pussy&#8221; for zoe? I'm good|NOT
id|"""@LolaaIsDope: Lmao fucking snake bitches"" @ em"|OFF
id|"""@Loveable_Aizah: Big booty hoes everywhere sheesh &#128525;"" damn &#127807;&#128064;&#127807;"|OFF
id|"""@MLBNetwork: Stay tuned to @MLBNetwork for an update on the report that @Yankees 1B @teixeiramark25 will be out 8-10 weeks"" @dliming35 #bum"|NOT
id|"""@M_Rad: &#8220;@DezDLT: ""I play soccer|NOT
id|"""@MadFlyentist: Oregon chokes every year get off the field trash ass program"" RFT"|OFF
id|"""@MannyDiesel: Def not cowboy lol RT @ArtofFloyd: Terrell Owens was the best Eagle &amp; Cowboy ever"" ..dude cried like a bitch on tv|OFF
id|"""@MarkRoundtreeJr: LMFAOOOO I HATE BLACK PEOPLE https://t.co/RNvD2nLCDR"" This is why there's black people and niggers"|NOT
id|"""@Master11_: @20ToLife_ @GabrielaStarr How could u do this to me bitch"" potent"|OFF
id|"""@MaxMayo77: http://t.co/3Jk4kR44X3"" a pissed lad past out. I would lick his dirty soles while he slept."|NOT
id|"""@MaxMayo77: http://t.co/PrrskknqRv"" love frat boy w/ soft long soles"|NOT
id|"""@MaxMayo77: http://t.co/XpSC3makgJ"" sexy lad with hot soles and arches."|NOT
id|"""@MegamindNick: @white_thunduh nah fam I gotta cheat with the hoes"" depends on the female i feel"|OFF
id|"""@Mesha_nojas: @_Vontethekidd &#128079;&#128079;&#128079;&#128079;&#128588;"" I got hicks lol"|NOT
id|"""@Migsmichelen: This new twitter is confusing the shit out of me."" Go back to south america bitch"|NOT
id|"""@Miikito_x3: Toto means ass or vagina?""I think pussy cause toto santi is like nasty pussy"|OFF
id|"""@MikelaHenry: but what if he actually does choose the ugly bitch over you? &#58381;""Her ass must be fat!"|OFF
id|"""@MileyCyrus: bitch couldn't kill my vibe if ya tried. &#127752;&#127752;&#127752;"" dis why i love miley :*"|OFF
id|"""@Montrell_: I'm tired of bitches saying I look mean.. &#128530;"" nigga you big af|OFF
id|"""@MotherJones: 10 birds your grandkids may never see|NOT
id|"""@MvckFadden: ""Stay beautiful you bitch"""""|OFF
id|"""@NICKIMINAJ: #WutKinda|OFF
id|"""@NastyCopper: Money getting taller and bitches getting blurry"""|OFF
id|"""@NewsomeJade: I ain't never seen a bitch so obsessed with they nigga&#128514;"" I'm obsessed with mine &#128529;"|NOT
id|"""@Nicholas_ted33: Kobe stay talking trash. But let's not forget http://t.co/VH4tnEkvTP"" @J_Austin12 I meant to do this one. Smh."|NOT
id|"""@NoChillPaz: ""At least I'm not a nigger"" http://t.co/RGJa7CfoiT""|NOT
id|"""@No_FAKINGG: People always asking me what I'm mixed with."" She a bad asian bitch lol"|OFF
id|"""@NotoriousBM95: @_WhitePonyJr_ Ariza is a snake and a coward"" but at least he isn't a cripple like your hero Roach lmaoo"|NOT
id|"""@OSAY_it_aint_so: &#8220;@IgnoreAllLaws: Fosters home for imaginary trash&#8221; WHOA CHILL""|NOT
id|"""@OfficialReplay: I am lowkey tired."" ...if you tired|OFF
id|"""@PRAYINGFORHEAD: &#8220;@macklemroe: Stop bringing weird niggers into my mentions! @PRAYINGFORHEAD&#8221; http://t.co/cussDJesRK"""|OFF
id|"""@PRETTyBOSs_BRAt: We don't love these hoes &#128080;&#128581;"""|OFF
id|"""@PatrickQuelo: If yo girl cant have homeboys you a ol weak bitch ass nigga!"""|OFF
id|"""@Patsfanjoe32: @d_palomino52 I think worst advice I gave you was "" don't be a pussy and speed up"" lol"""|OFF
id|"""@PoemsPorn: Quote this tweet with your favorite animal.""pussy"|OFF
id|"""@Poetic_Success: I hate when strippers tell you they're ""dancers"". Hoe|OFF
id|"""@Poffalicious: Andrewbryant: Poff has double vision after 2 beers|OFF
id|"""@Poobie_: When bitches TWERK on the computer....|OFF
id|"""@ProdsJewel_: &#8220;@sreadthepeace: &#8220;@yungmindless: @PeacePunkPrince Prince|OFF
id|"""@QUAN1T0: 61% of welfare/government aid is claimed by white people. So y'all black slander is trash now."""|NOT
id|"""@QUAN1T0: These bitches don't care they just play that role."""|OFF
id|"""@Queen_Kaaat: It took a while for you to find me|OFF
id|"""@RTNBA: Drakes new shoes that will be released by Nike/Jordan.... Yes|NOT
id|"""@RachieSoul: @DizzleOfficial inna di ghetto!!!"" You alone lmaoo"|NOT
id|"""@RamBoutIt: &#8220;@Master11_: @20ToLife_ @RamBoutIt hoes Austin&#8221; teach us Austin.""I teach u how to get curved? That's all I know"|NOT
id|"""@ReachtheeCLIMAX: bitches can't cook but know how to suck dick .."" s/o to the ones that can do both!"|NOT
id|"""@RenegadeMo: Fat hoes get chose"" lol"|OFF
id|"""@RiahSM: #hoesaintloyal"" well they're hoes|OFF
id|"""@RishaaWilliams: @TRESHON_SCROOGE @_Nevertrustt ol bitch ass"" http://t.co/AmcOinY0wG"|OFF
id|"""@RnadJorell: Bruh im tired of niggas retweetin Miley Cyrus naked that bitch aint no types of bad"" lmaooo"|NOT
id|"""@SacTownProdigy: Just because tony romo at the mavs game dont mean he still not a bitch lmao.. Fuk them cowgirls"" lol bitch fuck you"|OFF
id|"""@SamJLayman : Holy shit|OFF
id|"""@Samirahusic_: ""I don't want to have sex with my gf because I feel like I'm using her.."" - anonymous"" Whata faggot"|NOT
id|"""@SexualGxfs: @ One of your followers with this &#128525;&#128553; http://t.co/F1TJl9xnCT"" @ somebody|OFF
id|"""@Shaa_Jenkins: If ya bitch always bitching clearly she care!"" Or just an annoying Bitch!"|OFF
id|"""@ShanTaughtHer: These catfish hoes thinkin they slick.. But niggas catching on &#128524;"""|OFF
id|"""@SheWentToJordan: Can't worry about a bitch that ain't worried bout me"" #real"|OFF
id|"""@ShowArrive: Side hoes are for insecure niggas that can't handle a real one."""|OFF
id|"""@Shun_stokes: &#128514;&#128514;&#128514;&#128514;RT @bluprint_4: Lmao! This bitch come scooting in the tent like she about to fuck some shit up!"" &#128557;&#128557;&#128557;"|OFF
id|"""@Shun_stokes: My cousin said he share hoes with his brothers. He said sharing is caring and he love his brothers &#128514;"""|OFF
id|"""@SlimGirl_Probz: i'm hungry but ionn wanna spend my money on food&#128530;""Broke hoe problems &#128514;&#128514;&#128514;&#128128;"|OFF
id|"""@SmeegBaby: Dese hoes be LYIN to all of us nigga"""|OFF
id|"""@SnakecharmsDump: http://t.co/4b427dQZCV"" oh yeah fuck that bitch"|OFF
id|"""@SportsCenter: Eli Manning just threw his NFL-leading 27th interception of the season."" Lmao trash"|NOT
id|"""@SportsCenter: USC senior RB Anthony Brown calls head coach Steve Sarkisian a racist and quits team. &#187; http://t.co/JOOsdSubIR"" he's a bitch"|NOT
id|"""@StellaTex: Guess what? I also have zero time for your mansplaining! Adios!"" Stfu pussy"|OFF
id|"""@Stephenwildboy: Chilling &#128069;&#8482; http://t.co/mik3iPNle6"" sexy scally lad"|NOT
id|"""@Strap__: I ain't sharing no bitch if you mines you mines &#128175;"""|OFF
id|"""@SukMySweetness: money only impress the simple broke bitches"""|OFF
id|"""@Sylvieamx: #Pisces will never be anybody's bitch|NOT
id|"""@TEE_JONEZ: @16stanleys @KingCuh tuku ho idk blah blah blah"" &#128514;&#128514;&#128514;"|NOT
id|"""@TEE_JONEZ: @KingCuh @16stanleys I'm not mad cuh hahaha"" suure.. tuku ho ita! &#128514;&#128514;"|NOT
id|"""@TayKnosBest: These hoes is crazy"""|OFF
id|"""@Taylorr_Babee: You ain't ever gonna be a slice bitch."" Kevin hart. (:"|OFF
id|"""@ThatniggaTroy: Oomf so fuckin fine tho &#128553; dam"" @ her|OFF
id|"""@TheGamerKingKev: I wonder if the girl that gave head to 24 boys for a drink in magaluf has twitter"" she probly sends nudes for fags"|NOT
id|"""@TheNewSAT: #NewSATQuestions|OFF
id|"""@TheNymphoTweets: Hickies in between her thighs right by her pussy &gt;&gt;&gt;"" Its only right"|OFF
id|"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly monkey ass."|OFF
id|"""@TheRealRickyB21: @JetsAndASwisher @Gook____ y'all come through the front.""bitch I ain't coming"|NOT
id|"""@TheRealRickyB21: @JetsAndASwisher faggot bitch"" http://t.co/2HyyAbk4eH"|NOT
id|"""@The_Realist_Sam: @Madrid2_ yea|OFF
id|"""@Theo17100: http://t.co/BYj1HOyhmG"" this scally lad would get it"|NOT
id|"""@TheoMaxximus: #GerrysHalloweenParty http://t.co/3ycrSrnjHc"" Halloween was yesterday stupid nigger"|NOT
id|"""@TheoMaxximus: Chrus still supahot tho"" *walks up to teacher with test|NOT
id|"""@Thornton25: &#8220;@KantKeepAhBYTCH: I love eating pussy lol I never get full lol&#8221; I can eat that shit forever lol"" and ever."|OFF
id|"""@Tmacc_GFG: &#8220;@VoiceOfDStreetz: ""@Tmacc_GFG: &#8220;@tizzimarie: No slushes &#128549;&#8221;hoes nasty anyway fam""&#128564;&#8221;them hoes taste like meds""&#127815;&#127815;&#127868;"|OFF
id|"""@Tmacc_GFG: &#8220;@tizzimarie: No slushes &#128549;&#8221;hoes nasty anyway fam""&#128564;"|NOT
id|"""@Tmacc_GFG: BOBBY BITCH-by @BobbyShmurdaGS9 be getting me live as fuck"" hell yea i play that hoe before my workout"|NOT
id|"""@TreLeKidd: Yo bitch is Gucci Mane RT @JabariTheGreat : My bitch a stoner &#128175;&#128175; http://t.co/lt9LIJjpg9""&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"|OFF
id|"""@TweetGameLazy: I can ride your bitch with no handle bars"""|OFF
id|"""@TyJonCuffee: And if you ain't a hoe get up out my traphoussseeeee"""|OFF
id|"""@UberFacts: 15 sad TV character deaths we're still bitter over... http://t.co/uLclFUF8nC http://t.co/1RXYQOOsM0""ned stark was the man"|NOT
id|"""@UnHoly_Jack: These harbor bitches are all ""Party Bus hoes"""" Lol all?"|OFF
id|"""@Vbomb20: @Woodchuck20 pussy"" love it"|OFF
id|"""@VeronikaHumbert: Ultraviolence video|OFF
id|"""@VineForTheByrd: On my way to fuck your bitch https://t.co/4lMTFNL2iy""|OFF
id|"""@WBUR: A smuggler explains how he helped fighters along the ""Jihadi Highway"": http://t.co/UX4anxeAwd"""|NOT
id|"""@WBeezy_: ""@QuaTheGreat: Aww their avis look so cute together &#128145; http://t.co/9lPorCb8w0"" &#128128;&#128128;&#128128;"" do I gotta get Ike avi on this bitch ?"|OFF
id|"""@WBeezy_: ""@Run_DRC: Its simple|OFF
id|"""@WannabeKanye: whys this bitch boosting herself http://t.co/uOd2f5WtKV""|OFF
id|"""@WitHaPrettyface: @_1nonlykeisha bet not be no bitches! &#128514;&#128080;&#128299;&#128299;&#128298;"" &#128514;&#128514; Kim bye!!!"|OFF
id|"""@X_XPDOTJDOT: Damn near gotta protect my tweets.. stalkers being annoying"" you got that dope dick. Drive these bitches loco"|OFF
id|"""@XoJennyGirl: I'm making marack my girlfriend ."" @marackaf aye b you pullin hoes just like o taught you"|OFF
